Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

0.96,0.999466300508976,0.0017206564628024007,-1.9979044019961356,0.006667561486020539
0.97,0.9994162005567551,0.0017720529254481878,-1.9977088021850586,0.006864278016574078
0.98,0.9994341005396843,0.0016915234945420099,-1.9977628021335603,0.006628940514557416
0.99,0.9993691006016732,0.0018396898474058135,-1.9975210023641585,0.007144540687845274
1.0,0.9992769006896018,0.002024257536580174,-1.9971858026456832,0.007684410898465503
1.01,0.999202300760746,0.002073684283605283,-1.9968768029785156,0.007970288614256698
1.02,0.9991355008244515,0.002160354333932659,-1.9966110032176971,0.008355629714857333
1.03,0.9990195009350776,0.0023373295295980373,-1.9961906036305428,0.008893948565159468
1.04,0.9990146009397507,0.002304121679494388,-1.9961352036857605,0.008906580132419793
1.05,0.9989071010422707,0.00243332248098385,-1.9957358040380477,0.009283018792373499
1.06,0.9987365012049675,0.002630599656166733,-1.9950738046741485,0.010013509155280336
1.07,0.9987114012289047,0.002645845174531782,-1.9949972047281266,0.010002190110942747
1.08,0.9986446012926101,0.0027542469698755008,-1.9947242049789429,0.010489982447185362
1.09,0.9986002013349533,0.002820380255903124,-1.9945484051394462,0.010745782684815961
1.1,0.9983377015852928,0.003087108765897753,-1.9935630060219764,0.011670594985035776
1.11,0.9982380016803741,0.003165175649393172,-1.9931616063976287,0.0120271370979385
1.12,0.9981744017410278,0.00315977302929944,-1.9929208066344262,0.011972830467694193
1.1300000000000001,0.9982125017035007,0.00314822567882384,-1.993050806493759,0.011997848337754025
1.1400000000000001,0.9979879019188881,0.003427087858268228,-1.9921700071692467,0.013045260277509928
1.1500000000000001,0.9978009020936489,0.0036583375882524583,-1.9915570076608657,0.013564123773575408
1.16,0.997710202177763,0.0036438703358549836,-1.9911706081175804,0.0136438770518422
1.17,0.9973850024938583,0.0038284131235321994,-1.989867609269619,0.014482200180722311
1.18,0.9972610026049614,0.004069625029920571,-1.9894590094232558,0.015174088525915376
1.19,0.9971169027471543,0.004131731112060084,-1.988950810008049,0.015314137286716867
1.2,0.9969472028946876,0.0042081325428195435,-1.9882640104699134,0.015594676588969169
1.21,0.9968872029650211,0.004285841965472344,-1.9880194106340408,0.016035424416028937
1.22,0.9965369032990933,0.004524091022188597,-1.9867424116110801,0.016766145648969263
1.23,0.9963282034897805,0.004698812977211576,-1.9859642120051384,0.017389822308427654
1.24,0.9962233035886288,0.004732546380722396,-1.985488412489891,0.017617066915088245
1.25,0.9959514038383961,0.004829989127287927,-1.9845506133961677,0.01771512368729417
1.26,0.9954723042976856,0.0052293768123483,-1.9827642142367363,0.019225107838368314
1.27,0.9953308043789864,0.005496773527729478,-1.9823594141721725,0.019787137852131532
1.28,0.9949786047184467,0.005607270851872084,-1.9809560147595406,0.020357644571495435
1.29,0.9949399047553539,0.005709188226935884,-1.9809522147274017,0.02041016762845303
1.3,0.9944645051217079,0.006087912592833745,-1.9791018154215814,0.021786300440354324
1.31,0.9943162053191662,0.005973554727642696,-1.9783946161699295,0.02181000508008588
1.32,0.994085905456543,0.006327231358740921,-1.9777702156686783,0.022635319397508864
1.33,0.9932326062238216,0.006737894708675575,-1.9746516167616843,0.02392919529383217
1.34,0.9931963061213493,0.006829868342185978,-1.9745928169798852,0.02369822693517503
1.35,0.9929106065356731,0.006820141719292904,-1.9734394171452523,0.02428992247694887
1.36,0.9923836068117619,0.007272920992946157,-1.9716800176858902,0.025131284304228
1.37,0.9922556069910526,0.007205636261330777,-1.9710756175971031,0.02547592933113409
1.3800000000000001,0.9916783073782921,0.007624744712081579,-1.9690144171977044,0.026861730871352976
1.3900000000000001,0.9913092074668407,0.007871081745800635,-1.967827817852497,0.027069531709255558
1.4000000000000001,0.9911602078652382,0.007701289244213669,-1.9671852175617217,0.026853323342176754
1.41,0.9903635082674026,0.008308507203334911,-1.9644944174218177,0.028460016538135204
1.42,0.9901666085124016,0.008210491315883275,-1.9637216181254387,0.028291727790178616
1.43,0.989580108742714,0.008570829095499157,-1.9616004171967507,0.02971146238934111
1.44,0.9889625090372562,0.00898164939240806,-1.9596164167785644,0.03029232960672667
1.45,0.9886565092492103,0.00892207610592339,-1.9581852163100242,0.03077711716640351
1.46,0.9874595095777512,0.009641333574926665,-1.9541348160791396,0.032556903923222996
1.47,0.9871907100331784,0.009511376256870267,-1.95325701523304,0.03220115811597384
1.48,0.9862660101723671,0.010000160334187793,-1.9504814141368867,0.03284574565458746
1.49,0.98622571023345,0.010200937311643187,-1.9502226147723198,0.03312342357364239
1.5,0.9857052102291584,0.010315893844657276,-1.948392813603878,0.03434300079639911
1.51,0.9852282102835178,0.01097842932685193,-1.9469278134131431,0.03501120446011877
1.52,0.9846127106297016,0.010638161700596917,-1.9442630119371413,0.03533952095141583
1.53,0.9838850104665756,0.011342565121723346,-1.9419076116657257,0.0372448919733325
1.54,0.9827034105908871,0.011916864521350611,-1.938073609805107,0.038233309900857305
1.55,0.981887310398817,0.01244221230021462,-1.9363506093764304,0.038184301279233834
1.56,0.9814328102254868,0.012038735540519022,-1.9337064086914062,0.03912885889074928
1.57,0.9802355097723007,0.012951568764801347,-1.930510407602787,0.04081186675589128
1.58,0.9790345095717907,0.01356150552790452,-1.9266620067071916,0.04195624759947586
1.59,0.9792658099806308,0.0129078684032684,-1.9267142063236236,0.04074666188142866
1.6,0.9774409091091156,0.013990449038318954,-1.9208760053372382,0.0434734573551418
1.61,0.9781352094674111,0.014262736709137145,-1.9232058061909676,0.043953496035076166
1.62,0.976528708640337,0.014484327973222268,-1.9178226045656204,0.04513368770799853
1.6300000000000001,0.9747601080262661,0.01555069624648246,-1.9125992035770416,0.04649908522028388
1.6400000000000001,0.9748940081095695,0.01466870718597046,-1.9125044029641152,0.045324085120096884
1.6500000000000001,0.9733969074237346,0.01574896187670964,-1.9078132020401954,0.04791557817859248
1.6600000000000001,0.9727367073833942,0.015789591784720742,-1.9058120020580291,0.04733072271338332
1.67,0.9716150064778328,0.016010591147607285,-1.901660401980877,0.04875267772315494
1.68,0.9693874061012268,0.019731446867645223,-1.8969460013198853,0.05112312174924359
1.69,0.9694551055991649,0.017106719793340698,-1.8957948007273675,0.05037436561916519
1.7,0.9688380051529407,0.01679547640979634,-1.8928896003651619,0.05091155649463197
1.71,0.9659608037102222,0.018768115170224947,-1.8855358005046845,0.05314592396271691
1.72,0.9668655042469502,0.018199414409143654,-1.887550800755024,0.05316677299643703
1.73,0.9643959035670757,0.0196011436112346,-1.8807550003099442,0.054699617998649
1.74,0.9625875022196769,0.019573109180935393,-1.874515000450611,0.05664486735584885
1.75,0.9611000019860267,0.020613108836792585,-1.8711713995885848,0.05638597287008204
1.77,0.9571234007358551,0.022419999528333113,-1.8592635998463631,0.06087907575850126
1.76,0.9586275012648106,0.022240143252275066,-1.8637758001947402,0.0602412273133355
1.78,0.9558972002923488,0.021882349339882777,-1.8553447992062568,0.05880793437771976
1.79,0.9562647007238865,0.022393419388918943,-1.8563075996637344,0.061042037129089476
1.8,0.9545355001413822,0.022335574798087468,-1.8506533997964858,0.06149584726212442
1.81,0.952717299836874,0.023147287220152916,-1.8451021993303298,0.06256489164898803
1.82,0.9487378995072842,0.02649533333412319,-1.8355895997309686,0.06754092442507784
1.83,0.9468485993981361,0.026662891032237065,-1.8312623990893364,0.06620624080729635
1.84,0.9465116989457607,0.025822244409702655,-1.828205199816227,0.06701792844060646
1.85,0.9425886992752552,0.030568761720446324,-1.821142799220085,0.07086839923997432
1.86,0.9423400990867615,0.027584568910530675,-1.8180907991075517,0.06888337308540543
1.87,0.9389802986085415,0.03128229029108705,-1.810356799237728,0.07089350294373761
1.8800000000000001,0.9392634989464282,0.028410509518533356,-1.807805199151039,0.07273991256191914
1.8900000000000001,0.9353841987991333,0.02913004214606565,-1.7988047996354104,0.07205264354995619
1.9000000000000001,0.9314555990815163,0.03523939813261488,-1.7908451994633674,0.07944740163914707
1.9100000000000001,0.9247183987557888,0.039142337936644934,-1.7782613993549348,0.08095647713488326
1.93,0.9228164992570878,0.03720636659917838,-1.7693101996612548,0.08033264646821613
1.92,0.9300413990473747,0.031490796041289154,-1.7839539990997315,0.0757791116427699
1.94,0.9213426994538307,0.03535007233364863,-1.7646497993826866,0.07927360952847667
1.96,0.9061651993739605,0.04912058886023058,-1.7380029998040198,0.0904545291725369
1.97,0.9121871991801261,0.03994669066609864,-1.7429083998298645,0.08586170900316063
1.95,0.9194163992536067,0.03755107621144014,-1.7599131998896598,0.0821272446115276
1.98,0.9092952990722656,0.04081294947672124,-1.7363931999325752,0.08691459539904298
1.99,0.9003406996977329,0.04667441880865668,-1.718907200217247,0.0910854854086476
2.0,0.8987159996724129,0.046343222641199264,-1.7153018000388145,0.09276435122991088
2.0100000000000002,0.8955246992611885,0.05515303401321212,-1.7099166001701356,0.09690782681469566
2.02,0.898145999532938,0.04348111817190431,-1.7086422000908852,0.09158064397931262
2.0300000000000002,0.8917122999739647,0.045246121638456774,-1.6928454003071784,0.09537006673408281
2.04,0.8770494997298718,0.060434750161878735,-1.6738354003548621,0.10027853066316851
2.05,0.8708547999924421,0.07570407719004119,-1.667783400144577,0.10878748359741715
2.06,0.8766652998960018,0.05596137274321148,-1.665540600464344,0.10269254966752403
2.07,0.8469202999544143,0.10735839480480329,-1.6329102002501488,0.11694720512108699
2.08,0.8566311999207735,0.07966435332809459,-1.635818600347042,0.1157159709942877
2.09,0.8618650998216868,0.07191332903852472,-1.637773400042057,0.10954951536935027
2.1,0.8487779996705055,0.07822350469145474,-1.6178214004778861,0.11343225202751842
2.11,0.8118671998941899,0.11183520263871959,-1.5839611997652054,0.1253813101180548
2.12,0.8550394999408721,0.06911436118810145,-1.6232774002957344,0.10796575735637534
2.13,0.8257213999730348,0.08920990750044483,-1.5819992001271248,0.1181346485616672
2.14,0.8140702001428605,0.09091030459936701,-1.5633270001482964,0.11931097697210996
2.15,0.8218834001636505,0.07857855808628364,-1.5669225998401641,0.1188568198139085
2.16,0.8014280998939276,0.1027241064132565,-1.5433102000236512,0.12517725291771806
2.17,0.2340478998464346,0.727312138657272,-1.504466199928522,0.15039336142781998
2.18,0.6855537000050582,0.3336916899901631,-1.4979602000761032,0.15024447156531967
2.19,0.38803529993519187,0.6699462913318809,-1.4948595998585223,0.14505695493029613
2.2,0.3561642998140678,0.6063329158947521,-1.4406531997334957,0.15730039193910816
2.21,0.12992950009146706,0.7009056524740217,-1.4377821999847888,0.15096411258780137
2.22,0.7434467998853326,0.13024587366783136,-1.4604235996568202,0.14040289360516653
2.24,0.6658673999101482,0.17705528706190285,-1.395151599636078,0.1519592215565679
2.23,0.7159009997864254,0.1428312964852208,-1.4321055998754502,0.14183965057535333
2.25,0.10903790003975854,0.6365652319395364,-1.355496999667883,0.15983035077959523
2.2600000000000002,0.282408999993857,0.580403342226265,-1.3578982001709938,0.15648858276092847
2.27,0.25103739979276435,0.5390900024579447,-1.3185457998526096,0.16420402980338936
2.2800000000000002,0.06520109998526051,0.5673868837218909,-1.2999202002203465,0.16354443973432464
2.29,0.2555917000345886,0.5531607851110829,-1.3072505997931958,0.1611479903349733
2.3000000000000003,0.031203099985793233,0.6277552286518896,-1.3238335996115207,0.15393719337379175
2.31,0.13403559980660676,0.5446091734060926,-1.2685298001515866,0.1557386807923059
2.32,0.09962309992650524,0.5911238949702198,-1.2901841997289658,0.1625283736194867
2.33,0.0049644000150822105,0.5425146988935399,-1.245488399657011,0.1540519964256642
2.34,0.18521879994643853,0.4876473438100231,-1.2261007995045186,0.14822469577594238
2.35,0.05938890005730092,0.4802000676169072,-1.202337999521494,0.14636356778140605
2.36,0.19219129998827353,0.4773912299612798,-1.206952799258232,0.15300566932837042
2.37,0.02123440002463758,0.46352414508207024,-1.1808071991825104,0.14644255085138633
2.38,0.15886669982958584,0.4535580071593839,-1.1704903989875317,0.1426778178126911
2.39,0.06946280001157895,0.46801147969604534,-1.1717739997184276,0.14732854845951862
2.4,0.002869799967762083,0.4032524446410252,-1.1307239989185334,0.13709840288932293
2.41,0.014507300020642579,0.3826647534770853,-1.114374598786831,0.13323397897035263
2.42,0.009981499959304928,0.40156018852527037,-1.1150281988453865,0.13314841141587072
2.43,0.0143974999612011,0.40580502611238406,-1.1016677988624572,0.1356594732765895
2.44,0.07041059988575056,0.3783565212109614,-1.096373598896265,0.13887665548311065
2.45,0.042017000077478585,0.3540189111897667,-1.0715101984870434,0.12710386888765463
2.46,0.06674639987671747,0.33561242199245267,-1.065420598500967,0.12039639214041448
2.47,0.019039200023077428,0.3424183153677292,-1.0493277986836433,0.1296933701415179
2.48,0.03386920000843704,0.3237625488920686,-1.0492641982650757,0.12055981396452127
2.49,0.005682900013960898,0.33705507857046585,-1.0452021985924245,0.12721073553904425
2.5,0.12381179989723488,0.3031700990938449,-1.0259535985851287,0.12346224793181206
2.5100000000000002,0.003574399940147996,0.3209735260507429,-1.0269367984747886,0.12070912484973756
2.52,0.019056799988057465,0.3248404165171922,-1.0222711987662316,0.12214474067077742
2.5300000000000002,0.04732869995264336,0.2695423908337786,-0.9967061983907223,0.11053559076922817
2.54,0.0037483999754861,0.2866828514862997,-0.9956533989059925,0.11738068429563447
2.5500000000000003,0.05127949997393414,0.2679570678540918,-0.987192198470831,0.1129542656493248
2.56,0.0026066000001505017,0.23738741866805843,-0.9672465984463692,0.10925173037514212
2.57,0.007584100030586124,0.2558311392469758,-0.965182398416996,0.11192736308625857
2.58,0.05560269998449832,0.28355155983703906,-0.9725201985764503,0.11313179242873755
2.59,0.00211039995552972,0.2473639990018798,-0.9523553988552094,0.11272899324785753
2.6,0.021457000032309444,0.25958787341133127,-0.956875798791647,0.11076218333864506
2.61,0.012155099988505244,0.270577140345168,-0.9476203987812996,0.11248200441508553
2.62,0.022223899974320085,0.24249481972952538,-0.9301353990352154,0.10760527648345779
2.63,0.0028893999360501766,0.25261571250506626,-0.9291331987982988,0.11205520265780482
2.64,0.026991900017727166,0.25362517166644805,-0.9267101989209652,0.11049325322737819
2.65,0.03498709994919598,0.22489510272487478,-0.9149225988161563,0.11162799744038338
2.66,0.02630749998172745,0.22041697263682894,-0.9145459989893436,0.10876428492045172
2.67,0.012929199938047677,0.2243306636570694,-0.9042627990961075,0.10798513034037431
2.68,0.056073899942710996,0.23509597426363424,-0.9068975991880893,0.10867795973537447
2.69,0.01660619995655492,0.2214964289124772,-0.8880093991649151,0.10588121338571696
2.7,0.02937199997989461,0.21852076667433412,-0.8896623994243145,0.11096032576166825
2.71,0.016274799948967994,0.20463966805167305,-0.8820675992941857,0.10687102924266173
2.72,0.0009853999845124781,0.1938794596880473,-0.8661761993199587,0.10189559565745009
2.73,0.021869799916464837,0.21236101275429556,-0.8708375993722677,0.09953372457692716
2.74,0.030400599974095822,0.19453574071103508,-0.8640945992702246,0.10563357476346208
2.75,0.01752019993878901,0.21170846106397195,-0.8654893993747235,0.1078590208972455
2.7600000000000002,0.014901999982073904,0.21350370555247172,-0.8547643993550539,0.10460963796790324
2.77,0.008875599972046911,0.19231220617247308,-0.8451999995315075,0.10233339575993071
2.7800000000000002,0.0006688000532798469,0.19768418902105342,-0.8405809995269775,0.10261867418431513
2.79,0.0056102000031434,0.20176520154641414,-0.8402223994255066,0.1029188923684545
2.8000000000000003,0.01408300000468269,0.18773615798687873,-0.8321867994821072,0.10013276106439405
2.81,0.017058899974040687,0.1770091759270553,-0.8241607996702194,0.09724550198856538
2.82,0.003362999983076006,0.18352992164450824,-0.8197839995157719,0.1015103407569711
2.83,0.010820599955115468,0.17769288261817962,-0.810613199570775,0.102709219858642
2.84,0.010308299993127585,0.18672187971361168,-0.8132111994600296,0.0989944445566336
2.85,0.020188699975032358,0.17633218310916704,-0.8123943995159865,0.09999161337715029
2.86,0.00954269996529445,0.17542631872627293,-0.7972451996541023,0.10014099540747134
2.87,0.0043256999822892245,0.17787374382686857,-0.7993113996243477,0.10253990304283411
2.88,0.0013280999833531677,0.1711088267104413,-0.7904027996712923,0.09853268318107129
2.89,0.0037550000193715097,0.15971444491596198,-0.7837021996968985,0.09702650974434726
2.9,0.014632599984295665,0.16844213528818458,-0.7879091996669769,0.0986251105139795
2.91,0.023954399980772288,0.16898439764078707,-0.7826267998600006,0.09987145646306948
2.92,0.007550599993970245,0.16495990534063845,-0.7760317997646332,0.09566144078179596
2.93,0.003500899960193783,0.17203251763929656,-0.7767921998375654,0.09985918037118773
2.94,0.008011099990047515,0.15811004935567505,-0.7699155998748541,0.09668450119442763
2.95,0.015661599977724254,0.16235782154020703,-0.7644712000054121,0.0968654337355392
2.96,0.009104000012632459,0.1630258633494894,-0.7589050000011921,0.09883460350158155
2.97,0.014992499954011291,0.15626496524668312,-0.7534955999398232,0.09654518458993996
2.98,0.004101499943900853,0.1646725998033451,-0.7511349999946356,0.0965047650698115
2.99,0.012205900024734437,0.1588889469069372,-0.7490451999896764,0.096264179454295
3.0,0.008729999989476055,0.15121646752446885,-0.7395652001762391,0.09375478047718368
3.0100000000000002,0.01510289996471256,0.15256231788895586,-0.739072199922204,0.0971787069954765
3.02,0.01597720000145957,0.14457351779233218,-0.7340192000877858,0.09456818676600735
3.0300000000000002,0.011295499993823468,0.1490755349828413,-0.7325126000672579,0.09345223794043067
3.04,0.0016666999731212854,0.15338868126312805,-0.724062800065279,0.09559448518380805
3.0500000000000003,0.005041599971931428,0.15262361615796755,-0.7292014001488686,0.09419065866630234
3.06,0.002709099975787103,0.13937535011283333,-0.7220868000668287,0.09279515725044322
3.0700000000000003,0.004398899935241789,0.14439048144058778,-0.7122792001783848,0.0929008138461385
3.08,0.0072502999946847555,0.13809730481515697,-0.7134986001360416,0.09363525923135964
3.09,0.0009035000240802765,0.13897494789300258,-0.7091324002408982,0.09158757141204106
3.1,0.002350699995607138,0.14325776646745317,-0.7044920001190901,0.09304546171474336
3.11,0.00302629999242723,0.14222153831066625,-0.7016678000634908,0.09375129041140813
3.12,0.007515499966740608,0.1382289286263958,-0.7005784001070261,0.0930776099324932
3.13,0.0005678999727778137,0.1334825866796518,-0.6925338001513481,0.09185722578955204
3.14,0.010254999966863543,0.14016615109611166,-0.6964616000449657,0.09188692905482662
3.15,0.005350900012440979,0.13539309556232357,-0.6908098001980781,0.09305992845516284
3.16,0.0010332999872416258,0.13562373592907417,-0.6859942000579834,0.09306154753390587
3.17,0.00023059999037533998,0.13462103395242503,-0.6817750000339746,0.09129124513906828
3.18,0.01048739998381585,0.1381578314869127,-0.6786182000029087,0.09215192204328795
3.19,0.010295899987407028,0.1404901416215687,-0.6808785999947786,0.09222376117005626
3.2,0.003139599963016808,0.13424267159303574,-0.6726254001629353,0.09195245188448115
3.21,0.012925700019225479,0.12941351457405528,-0.668147600082159,0.09145313969168803
3.23,0.004156600012052804,0.12453773586909217,-0.6636219998633861,0.09124898492218637
3.24,0.000564100007545203,0.12892902794247443,-0.6602785998171568,0.09109316412013622
3.25,0.00865679999731481,0.13039437016691086,-0.6592460000127554,0.09108268567853718
3.2600000000000002,0.0010921000019088387,0.12419984614693248,-0.6540189999359846,0.09113992435547098
3.27,0.0006941999693028629,0.12389879360078915,-0.6531271998423338,0.09069225327401233
3.2800000000000002,0.007943499970939011,0.12985496242836958,-0.6500577999472618,0.08927458129728569
3.29,1.7499998081475496e-05,0.13335522917322615,-0.6483329998737574,0.09056517709242087
3.3000000000000003,0.0007829000129923225,0.12274589418194945,-0.642511799814105,0.08950897765603598
3.31,0.008268099975306541,0.12899858522319269,-0.643123399580121,0.0901399944521426
3.3200000000000003,0.008427300013229251,0.12966101217518955,-0.6403375997120142,0.08966213379884365
3.33,0.008315199969504028,0.12300761526308165,-0.6349567995774746,0.08889431008166868
3.34,0.018030899986121802,0.12148032404475313,-0.6308931994140148,0.089544014070928
3.35,0.000726100026909262,0.12136345935981493,-0.6308745995658636,0.08718709386433998
3.36,0.013251999991592019,0.11746245561431709,-0.6254285995334387,0.0868728988962556
3.37,0.0016036999898217618,0.12085830804158658,-0.6307507995808125,0.08779499157864443
3.38,0.00033489998020231726,0.12392101649307705,-0.625855599449873,0.08819081715069745
3.39,0.011264799981899559,0.12659596458159544,-0.6213645994240046,0.08883846086775905
3.4,0.007299200003258884,0.11736422647553081,-0.6167581992912292,0.08662632977924108
3.41,0.00015229999892413617,0.12168221017653173,-0.616187599465549,0.08771986036334592
3.42,0.00849139998819679,0.11908059078745102,-0.6145607993727923,0.08802447042353388
3.43,0.005787199999913574,0.11656809723963696,-0.6088039991572499,0.08670834932449435
3.44,0.0023219000108353795,0.11532734826579569,-0.609524199256301,0.08842531264976679
3.45,0.008787499987464397,0.12086053665519118,-0.6089503991895914,0.08811069526767462
3.46,0.006584299982544035,0.11847847679879162,-0.6054619990155101,0.08726572542083492
3.47,0.001573000004310161,0.11119003394810854,-0.6011853990203142,0.08758452563034011
3.48,0.009314999998211861,0.11596166502639788,-0.6012483989992737,0.08758747507585177
3.49,0.01003379998676479,0.11069777250626493,-0.5940911989599467,0.08404114694048916
3.5,0.003546399989873171,0.11449151946675483,-0.5924355987709761,0.086655964207688
3.5100000000000002,0.00022370001977309586,0.1149377111168806,-0.591016198861599,0.08684944234342128
3.52,0.004329200003780425,0.11243688010566334,-0.5910027988857031,0.08787162617181253
3.5300000000000002,0.001963400010447949,0.11078527000611903,-0.5839937986168265,0.08819029342456307
