Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

Temperature,Magnetizatio n Mean,Magnetization Std Dev,Energy Mean,Energy Std Dev
3.500000000000002,0.004564299995172769,0.11392746658317196,-0.5956467988592387,0.08829055418073399
3.5500000000000025,0.003949499993454665,0.1132238576227361,-0.5836335986608266,0.08795635994855068
3.6000000000000023,0.002872600009292364,0.1076559527223864,-0.5731063985571265,0.08673787277305892
3.650000000000002,0.0008216999874264001,0.10767650764412497,-0.5583739982700348,0.086441959481665
3.7000000000000024,0.0006721000017970801,0.10660498943630747,-0.5524963981312513,0.08622166908310755
3.7500000000000027,0.003865399991981685,0.10343089322073004,-0.5396697979786992,0.08623862906019007
3.8000000000000025,0.003366099967975169,0.10441850352422423,-0.5320503978925943,0.08493239666675223
3.8500000000000023,0.003167099984437227,0.10011969327226475,-0.5226155978316068,0.0840756965348806
3.9000000000000026,0.005109200013801455,0.10113565682162608,-0.5133299976423382,0.08368244236708285
3.950000000000003,0.0008182000023685395,0.10057220066435016,-0.5074687977078557,0.08231321323651575
