Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

Temperature,K,Spatial Spin Correlation
2.0299999999999994,3,-0.005350003018975258
2.0299999999999994,4,0.0027684189844876528
2.0299999999999994,5,-0.001284211059100926
2.0299999999999994,6,-0.005521056707948446
2.0299999999999994,7,-0.004402635619044304
2.0299999999999994,8,-0.0024815804790705442
2.0299999999999994,9,-0.002073686569929123
2.039999999999999,1,-0.0028105287346988916
2.039999999999999,2,-0.0025210522580891848
2.039999999999999,3,0.0006631586002185941
2.039999999999999,4,-0.000771053193602711
2.039999999999999,5,-0.0022184238769114017
2.039999999999999,6,-0.002363157458603382
2.039999999999999,7,-0.0037315834779292345
2.039999999999999,8,-0.0031921095214784145
2.039999999999999,9,-0.003942105453461409
2.039999999999999,1,-0.0038513196632266045
2.039999999999999,2,-0.0004434207803569734
2.039999999999999,3,-0.0028907926753163338
2.039999999999999,4,-0.0024697422049939632
2.039999999999999,5,-0.003311844076961279
2.039999999999999,6,-0.001982897985726595
2.039999999999999,7,-0.0011407890124246478
2.039999999999999,8,-0.0008644743938930333
2.039999999999999,9,-0.006009213626384735
2.039999999999999,1,-0.0004434201109688729
2.039999999999999,2,-0.0018118452280759811
2.039999999999999,3,0.00237236893735826
2.039999999999999,4,-0.0009302626713179052
2.039999999999999,5,-0.0019434241112321615
2.039999999999999,6,-0.001614473876543343
2.039999999999999,7,-0.00379868783056736
2.039999999999999,8,-0.006785531993955374
2.039999999999999,9,-0.006035532336682081
2.039999999999999,1,-0.002402631798759103
2.039999999999999,2,-0.0016263154102489352
2.039999999999999,3,-0.005350003018975258
2.039999999999999,4,0.0027684189844876528
2.039999999999999,5,-0.001284211059100926
2.039999999999999,6,-0.005521056707948446
2.039999999999999,7,-0.004402635619044304
2.039999999999999,8,-0.0024815804790705442
2.039999999999999,9,-0.002073686569929123
2.039999999999999,1,-0.0016131590818986297
2.039999999999999,2,0.0020052639301866293
2.039999999999999,3,-0.001376316649839282
2.039999999999999,4,-0.0005342115182429552
2.039999999999999,5,-0.006692101713269949
2.039999999999999,6,-0.003639473346993327
2.039999999999999,7,-0.002665790030732751
2.039999999999999,8,-0.0031263171695172787
2.039999999999999,9,-0.003494738368317485
2.049999999999999,1,-0.0028105287346988916
2.049999999999999,2,-0.0025210522580891848
2.049999999999999,3,0.0006631586002185941
2.049999999999999,4,-0.000771053193602711
2.049999999999999,5,-0.0022184238769114017
2.049999999999999,6,-0.002363157458603382
2.049999999999999,7,-0.0037315834779292345
2.049999999999999,8,-0.0031921095214784145
2.049999999999999,9,-0.003942105453461409
2.049999999999999,1,-0.0038513196632266045
2.049999999999999,2,-0.0004434207803569734
2.049999999999999,3,-0.0028907926753163338
2.049999999999999,4,-0.0024697422049939632
2.049999999999999,5,-0.003311844076961279
2.049999999999999,6,-0.001982897985726595
2.049999999999999,7,-0.0011407890124246478
2.049999999999999,8,-0.0008644743938930333
2.049999999999999,9,-0.006009213626384735
2.049999999999999,1,-0.0004434201109688729
2.049999999999999,2,-0.0018118452280759811
2.049999999999999,3,0.00237236893735826
2.049999999999999,4,-0.0009302626713179052
2.049999999999999,5,-0.0019434241112321615
2.049999999999999,6,-0.001614473876543343
2.049999999999999,7,-0.00379868783056736
2.049999999999999,8,-0.006785531993955374
2.049999999999999,9,-0.006035532336682081
2.049999999999999,1,-0.002402631798759103
2.049999999999999,2,-0.0016263154102489352
2.049999999999999,3,-0.005350003018975258
2.049999999999999,4,0.0027684189844876528
2.049999999999999,5,-0.001284211059100926
2.049999999999999,6,-0.005521056707948446
2.049999999999999,7,-0.004402635619044304
2.049999999999999,8,-0.0024815804790705442
2.049999999999999,9,-0.002073686569929123
2.049999999999999,1,-0.0016131590818986297
2.049999999999999,2,0.0020052639301866293
2.049999999999999,3,-0.001376316649839282
2.049999999999999,4,-0.0005342115182429552
2.049999999999999,5,-0.006692101713269949
2.049999999999999,6,-0.003639473346993327
2.049999999999999,7,-0.002665790030732751
2.049999999999999,8,-0.0031263171695172787
2.049999999999999,9,-0.003494738368317485
2.049999999999999,1,-0.0011500006075948477
2.049999999999999,2,-0.0014000014634802938
2.049999999999999,3,-0.004084212705492973
2.049999999999999,4,-0.002110527129843831
2.049999999999999,5,-0.001281578210182488
2.049999999999999,6,-0.005071056075394154
2.049999999999999,7,-0.0025710531044751406
2.049999999999999,8,-0.00263684312812984
2.049999999999999,9,-0.002242105780169368
2.0599999999999987,1,-0.0028105287346988916
2.0599999999999987,2,-0.0025210522580891848
2.0599999999999987,3,0.0006631586002185941
2.0599999999999987,4,-0.000771053193602711
2.0599999999999987,5,-0.0022184238769114017
2.0599999999999987,6,-0.002363157458603382
2.0599999999999987,7,-0.0037315834779292345
2.0599999999999987,8,-0.0031921095214784145
2.0599999999999987,9,-0.003942105453461409
2.0599999999999987,1,-0.0038513196632266045
2.0599999999999987,2,-0.0004434207803569734
2.0599999999999987,3,-0.0028907926753163338
2.0599999999999987,4,-0.0024697422049939632
2.0599999999999987,5,-0.003311844076961279
2.0599999999999987,6,-0.001982897985726595
2.0599999999999987,7,-0.0011407890124246478
2.0599999999999987,8,-0.0008644743938930333
2.0599999999999987,9,-0.006009213626384735
2.0599999999999987,1,-0.0004434201109688729
2.0599999999999987,2,-0.0018118452280759811
2.0599999999999987,3,0.00237236893735826
2.0599999999999987,4,-0.0009302626713179052
2.0599999999999987,5,-0.0019434241112321615
2.0599999999999987,6,-0.001614473876543343
2.0599999999999987,7,-0.00379868783056736
2.0599999999999987,8,-0.006785531993955374
2.0599999999999987,9,-0.006035532336682081
2.0599999999999987,1,-0.002402631798759103
2.0599999999999987,2,-0.0016263154102489352
2.0599999999999987,3,-0.005350003018975258
2.0599999999999987,4,0.0027684189844876528
2.0599999999999987,5,-0.001284211059100926
2.0599999999999987,6,-0.005521056707948446
2.0599999999999987,7,-0.004402635619044304
2.0599999999999987,8,-0.0024815804790705442
2.0599999999999987,9,-0.002073686569929123
2.0599999999999987,1,-0.0016131590818986297
2.0599999999999987,2,0.0020052639301866293
2.0599999999999987,3,-0.001376316649839282
2.0599999999999987,4,-0.0005342115182429552
2.0599999999999987,5,-0.006692101713269949
2.0599999999999987,6,-0.003639473346993327
2.0599999999999987,7,-0.002665790030732751
2.0599999999999987,8,-0.0031263171695172787
2.0599999999999987,9,-0.003494738368317485
2.0599999999999987,1,-0.0011500006075948477
2.0599999999999987,2,-0.0014000014634802938
2.0599999999999987,3,-0.004084212705492973
2.0599999999999987,4,-0.002110527129843831
2.0599999999999987,5,-0.001281578210182488
2.0599999999999987,6,-0.005071056075394154
2.0599999999999987,7,-0.0025710531044751406
2.0599999999999987,8,-0.00263684312812984
2.0599999999999987,9,-0.002242105780169368
2.0599999999999987,1,-1.8421576896798797e-05
2.0599999999999987,2,-0.005005264654755592
2.0599999999999987,3,-0.001413158606737852
2.0599999999999987,4,-0.0012157896999269724
2.0599999999999987,5,-0.004084213171154261
2.0599999999999987,6,-0.0016500005731359124
2.0599999999999987,7,-0.0013342101592570543
2.0599999999999987,8,-0.005715790670365095
2.0599999999999987,9,-0.0022815794218331575
2.0699999999999985,1,-0.0028105287346988916
2.0699999999999985,2,-0.0025210522580891848
2.0699999999999985,3,0.0006631586002185941
2.0699999999999985,4,-0.000771053193602711
2.0699999999999985,5,-0.0022184238769114017
2.0699999999999985,6,-0.002363157458603382
2.0699999999999985,7,-0.0037315834779292345
2.0699999999999985,8,-0.0031921095214784145
2.0699999999999985,9,-0.003942105453461409
2.0699999999999985,1,-0.0038513196632266045
2.0699999999999985,2,-0.0004434207803569734
2.0699999999999985,3,-0.0028907926753163338
2.0699999999999985,4,-0.0024697422049939632
2.0699999999999985,5,-0.003311844076961279
2.0699999999999985,6,-0.001982897985726595
2.0699999999999985,7,-0.0011407890124246478
2.0699999999999985,8,-0.0008644743938930333
2.0699999999999985,9,-0.006009213626384735
2.0699999999999985,1,-0.0004434201109688729
2.0699999999999985,2,-0.0018118452280759811
2.0699999999999985,3,0.00237236893735826
2.0699999999999985,4,-0.0009302626713179052
2.0699999999999985,5,-0.0019434241112321615
2.0699999999999985,6,-0.001614473876543343
2.0699999999999985,7,-0.00379868783056736
2.0699999999999985,8,-0.006785531993955374
2.0699999999999985,9,-0.006035532336682081
2.0699999999999985,1,-0.002402631798759103
2.0699999999999985,2,-0.0016263154102489352
2.0699999999999985,3,-0.005350003018975258
2.0699999999999985,4,0.0027684189844876528
2.0699999999999985,5,-0.001284211059100926
2.0699999999999985,6,-0.005521056707948446
2.0699999999999985,7,-0.004402635619044304
2.0699999999999985,8,-0.0024815804790705442
2.0699999999999985,9,-0.002073686569929123
2.0699999999999985,1,-0.0016131590818986297
2.0699999999999985,2,0.0020052639301866293
2.0699999999999985,3,-0.001376316649839282
2.0699999999999985,4,-0.0005342115182429552
2.0699999999999985,5,-0.006692101713269949
2.0699999999999985,6,-0.003639473346993327
2.0699999999999985,7,-0.002665790030732751
2.0699999999999985,8,-0.0031263171695172787
2.0699999999999985,9,-0.003494738368317485
2.0699999999999985,1,-0.0011500006075948477
2.0699999999999985,2,-0.0014000014634802938
2.0699999999999985,3,-0.004084212705492973
2.0699999999999985,4,-0.002110527129843831
2.0699999999999985,5,-0.001281578210182488
2.0699999999999985,6,-0.005071056075394154
2.0699999999999985,7,-0.0025710531044751406
2.0699999999999985,8,-0.00263684312812984
2.0699999999999985,9,-0.002242105780169368
2.0699999999999985,1,-1.8421576896798797e-05
2.0699999999999985,2,-0.005005264654755592
2.0699999999999985,3,-0.001413158606737852
2.0699999999999985,4,-0.0012157896999269724
2.0699999999999985,5,-0.004084213171154261
2.0699999999999985,6,-0.0016500005731359124
2.0699999999999985,7,-0.0013342101592570543
2.0699999999999985,8,-0.005715790670365095
2.0699999999999985,9,-0.0022815794218331575
2.0699999999999985,1,-0.0015013166703283787
2.0699999999999985,2,-0.0030407917220145464
2.0699999999999985,3,-0.0038960559759289026
2.0699999999999985,4,-0.001685527735389769
2.0699999999999985,5,-0.0010013158898800611
2.0699999999999985,6,-0.0024092132225632668
2.0699999999999985,7,-0.00060657860012725
2.0699999999999985,8,-0.004027633927762508
2.0699999999999985,9,-0.00464605400338769
2.0799999999999983,1,-0.0028105287346988916
2.0799999999999983,2,-0.0025210522580891848
2.0799999999999983,3,0.0006631586002185941
2.0799999999999983,4,-0.000771053193602711
2.0799999999999983,5,-0.0022184238769114017
2.0799999999999983,6,-0.002363157458603382
2.0799999999999983,7,-0.0037315834779292345
2.0799999999999983,8,-0.0031921095214784145
2.0799999999999983,9,-0.003942105453461409
2.0799999999999983,1,-0.0038513196632266045
2.0799999999999983,2,-0.0004434207803569734
2.0799999999999983,3,-0.0028907926753163338
2.0799999999999983,4,-0.0024697422049939632
2.0799999999999983,5,-0.003311844076961279
2.0799999999999983,6,-0.001982897985726595
2.0799999999999983,7,-0.0011407890124246478
2.0799999999999983,8,-0.0008644743938930333
2.0799999999999983,9,-0.006009213626384735
2.0799999999999983,1,-0.0004434201109688729
2.0799999999999983,2,-0.0018118452280759811
2.0799999999999983,3,0.00237236893735826
2.0799999999999983,4,-0.0009302626713179052
2.0799999999999983,5,-0.0019434241112321615
2.0799999999999983,6,-0.001614473876543343
2.0799999999999983,7,-0.00379868783056736
2.0799999999999983,8,-0.006785531993955374
2.0799999999999983,9,-0.006035532336682081
2.0799999999999983,1,-0.002402631798759103
2.0799999999999983,2,-0.0016263154102489352
2.0799999999999983,3,-0.005350003018975258
2.0799999999999983,4,0.0027684189844876528
2.0799999999999983,5,-0.001284211059100926
2.0799999999999983,6,-0.005521056707948446
2.0799999999999983,7,-0.004402635619044304
2.0799999999999983,8,-0.0024815804790705442
2.0799999999999983,9,-0.002073686569929123
2.0799999999999983,1,-0.0016131590818986297
2.0799999999999983,2,0.0020052639301866293
2.0799999999999983,3,-0.001376316649839282
2.0799999999999983,4,-0.0005342115182429552
2.0799999999999983,5,-0.006692101713269949
2.0799999999999983,6,-0.003639473346993327
2.0799999999999983,7,-0.002665790030732751
2.0799999999999983,8,-0.0031263171695172787
2.0799999999999983,9,-0.003494738368317485
2.0799999999999983,1,-0.0011500006075948477
2.0799999999999983,2,-0.0014000014634802938
2.0799999999999983,3,-0.004084212705492973
2.0799999999999983,4,-0.002110527129843831
2.0799999999999983,5,-0.001281578210182488
2.0799999999999983,6,-0.005071056075394154
2.0799999999999983,7,-0.0025710531044751406
2.0799999999999983,8,-0.00263684312812984
2.0799999999999983,9,-0.002242105780169368
2.0799999999999983,1,-1.8421576896798797e-05
2.0799999999999983,2,-0.005005264654755592
2.0799999999999983,3,-0.001413158606737852
2.0799999999999983,4,-0.0012157896999269724
2.0799999999999983,5,-0.004084213171154261
2.0799999999999983,6,-0.0016500005731359124
2.0799999999999983,7,-0.0013342101592570543
2.0799999999999983,8,-0.005715790670365095
2.0799999999999983,9,-0.0022815794218331575
2.0799999999999983,1,-0.0015013166703283787
2.0799999999999983,2,-0.0030407917220145464
2.0799999999999983,3,-0.0038960559759289026
2.0799999999999983,4,-0.001685527735389769
2.0799999999999983,5,-0.0010013158898800611
2.0799999999999983,6,-0.0024092132225632668
2.0799999999999983,7,-0.00060657860012725
2.0799999999999983,8,-0.004027633927762508
2.0799999999999983,9,-0.00464605400338769
2.0799999999999983,1,-0.002259212313219905
2.0799999999999983,2,-0.0021671047434210777
2.0799999999999983,3,6.973714334890246e-05
2.0799999999999983,4,-0.0012592105194926262
2.0799999999999983,5,-0.002877633785828948
2.0799999999999983,6,-0.00277237081900239
2.0799999999999983,7,-0.004640788305550814
2.0799999999999983,8,-0.002588160801678896
2.0799999999999983,9,-0.0022855261340737343
2.089999999999998,1,-0.0028105287346988916
2.089999999999998,2,-0.0025210522580891848
2.089999999999998,3,0.0006631586002185941
2.089999999999998,4,-0.000771053193602711
2.089999999999998,5,-0.0022184238769114017
2.089999999999998,6,-0.002363157458603382
2.089999999999998,7,-0.0037315834779292345
2.089999999999998,8,-0.0031921095214784145
2.089999999999998,9,-0.003942105453461409
2.089999999999998,1,-0.0038513196632266045
2.089999999999998,2,-0.0004434207803569734
2.089999999999998,3,-0.0028907926753163338
2.089999999999998,4,-0.0024697422049939632
2.089999999999998,5,-0.003311844076961279
2.089999999999998,6,-0.001982897985726595
2.089999999999998,7,-0.0011407890124246478
2.089999999999998,8,-0.0008644743938930333
2.089999999999998,9,-0.006009213626384735
2.089999999999998,1,-0.0004434201109688729
2.089999999999998,2,-0.0018118452280759811
2.089999999999998,3,0.00237236893735826
2.089999999999998,4,-0.0009302626713179052
2.089999999999998,5,-0.0019434241112321615
2.089999999999998,6,-0.001614473876543343
2.089999999999998,7,-0.00379868783056736
2.089999999999998,8,-0.006785531993955374
2.089999999999998,9,-0.006035532336682081
2.089999999999998,1,-0.002402631798759103
2.089999999999998,2,-0.0016263154102489352
2.089999999999998,3,-0.005350003018975258
2.089999999999998,4,0.0027684189844876528
2.089999999999998,5,-0.001284211059100926
2.089999999999998,6,-0.005521056707948446
2.089999999999998,7,-0.004402635619044304
2.089999999999998,8,-0.0024815804790705442
2.089999999999998,9,-0.002073686569929123
2.089999999999998,1,-0.0016131590818986297
2.089999999999998,2,0.0020052639301866293
2.089999999999998,3,-0.001376316649839282
2.089999999999998,4,-0.0005342115182429552
2.089999999999998,5,-0.006692101713269949
2.089999999999998,6,-0.003639473346993327
2.089999999999998,7,-0.002665790030732751
2.089999999999998,8,-0.0031263171695172787
2.089999999999998,9,-0.003494738368317485
2.089999999999998,1,-0.0011500006075948477
2.089999999999998,2,-0.0014000014634802938
2.089999999999998,3,-0.004084212705492973
2.089999999999998,4,-0.002110527129843831
2.089999999999998,5,-0.001281578210182488
2.089999999999998,6,-0.005071056075394154
2.089999999999998,7,-0.0025710531044751406
2.089999999999998,8,-0.00263684312812984
2.089999999999998,9,-0.002242105780169368
2.089999999999998,1,-1.8421576896798797e-05
2.089999999999998,2,-0.005005264654755592
2.089999999999998,3,-0.001413158606737852
2.089999999999998,4,-0.0012157896999269724
2.089999999999998,5,-0.004084213171154261
2.089999999999998,6,-0.0016500005731359124
2.089999999999998,7,-0.0013342101592570543
2.089999999999998,8,-0.005715790670365095
2.089999999999998,9,-0.0022815794218331575
2.089999999999998,1,-0.0015013166703283787
2.089999999999998,2,-0.0030407917220145464
2.089999999999998,3,-0.0038960559759289026
2.089999999999998,4,-0.001685527735389769
2.089999999999998,5,-0.0010013158898800611
2.089999999999998,6,-0.0024092132225632668
2.089999999999998,7,-0.00060657860012725
2.089999999999998,8,-0.004027633927762508
2.089999999999998,9,-0.00464605400338769
2.089999999999998,1,-0.002259212313219905
2.089999999999998,2,-0.0021671047434210777
2.089999999999998,3,6.973714334890246e-05
2.089999999999998,4,-0.0012592105194926262
2.089999999999998,5,-0.002877633785828948
2.089999999999998,6,-0.00277237081900239
2.089999999999998,7,-0.004640788305550814
2.089999999999998,8,-0.002588160801678896
2.089999999999998,9,-0.0022855261340737343
2.089999999999998,1,-0.0011013165349140763
2.089999999999998,2,-0.0049565802328288555
2.089999999999998,3,-0.003364474978297949
2.089999999999998,4,-0.002561843255534768
2.089999999999998,5,-0.0032197386026382446
2.089999999999998,6,-0.001219737809151411
2.089999999999998,7,-0.0014039477100595832
2.089999999999998,8,-0.004482896998524666
2.089999999999998,9,-0.0011802639346569777
2.099999999999998,1,-0.0028105287346988916
2.099999999999998,2,-0.0025210522580891848
2.099999999999998,3,0.0006631586002185941
2.099999999999998,4,-0.000771053193602711
2.099999999999998,5,-0.0022184238769114017
2.099999999999998,6,-0.002363157458603382
2.099999999999998,7,-0.0037315834779292345
2.099999999999998,8,-0.0031921095214784145
2.099999999999998,9,-0.003942105453461409
2.099999999999998,1,-0.0038513196632266045
2.099999999999998,2,-0.0004434207803569734
2.099999999999998,3,-0.0028907926753163338
2.099999999999998,4,-0.0024697422049939632
2.099999999999998,5,-0.003311844076961279
2.099999999999998,6,-0.001982897985726595
2.099999999999998,7,-0.0011407890124246478
2.099999999999998,8,-0.0008644743938930333
2.099999999999998,9,-0.006009213626384735
2.099999999999998,1,-0.0004434201109688729
2.099999999999998,2,-0.0018118452280759811
2.099999999999998,3,0.00237236893735826
2.099999999999998,4,-0.0009302626713179052
2.099999999999998,5,-0.0019434241112321615
2.099999999999998,6,-0.001614473876543343
2.099999999999998,7,-0.00379868783056736
2.099999999999998,8,-0.006785531993955374
2.099999999999998,9,-0.006035532336682081
2.099999999999998,1,-0.002402631798759103
2.099999999999998,2,-0.0016263154102489352
2.099999999999998,3,-0.005350003018975258
2.099999999999998,4,0.0027684189844876528
2.099999999999998,5,-0.001284211059100926
2.099999999999998,6,-0.005521056707948446
2.099999999999998,7,-0.004402635619044304
2.099999999999998,8,-0.0024815804790705442
2.099999999999998,9,-0.002073686569929123
2.099999999999998,1,-0.0016131590818986297
2.099999999999998,2,0.0020052639301866293
2.099999999999998,3,-0.001376316649839282
2.099999999999998,4,-0.0005342115182429552
2.099999999999998,5,-0.006692101713269949
2.099999999999998,6,-0.003639473346993327
2.099999999999998,7,-0.002665790030732751
2.099999999999998,8,-0.0031263171695172787
2.099999999999998,9,-0.003494738368317485
2.099999999999998,1,-0.0011500006075948477
2.099999999999998,2,-0.0014000014634802938
2.099999999999998,3,-0.004084212705492973
2.099999999999998,4,-0.002110527129843831
2.099999999999998,5,-0.001281578210182488
2.099999999999998,6,-0.005071056075394154
2.099999999999998,7,-0.0025710531044751406
2.099999999999998,8,-0.00263684312812984
2.099999999999998,9,-0.002242105780169368
2.099999999999998,1,-1.8421576896798797e-05
2.099999999999998,2,-0.005005264654755592
2.099999999999998,3,-0.001413158606737852
2.099999999999998,4,-0.0012157896999269724
2.099999999999998,5,-0.004084213171154261
2.099999999999998,6,-0.0016500005731359124
2.099999999999998,7,-0.0013342101592570543
2.099999999999998,8,-0.005715790670365095
2.099999999999998,9,-0.0022815794218331575
2.099999999999998,1,-0.0015013166703283787
2.099999999999998,2,-0.0030407917220145464
2.099999999999998,3,-0.0038960559759289026
2.099999999999998,4,-0.001685527735389769
2.099999999999998,5,-0.0010013158898800611
2.099999999999998,6,-0.0024092132225632668
2.099999999999998,7,-0.00060657860012725
2.099999999999998,8,-0.004027633927762508
2.099999999999998,9,-0.00464605400338769
2.099999999999998,1,-0.002259212313219905
2.099999999999998,2,-0.0021671047434210777
2.099999999999998,3,6.973714334890246e-05
2.099999999999998,4,-0.0012592105194926262
2.099999999999998,5,-0.002877633785828948
2.099999999999998,6,-0.00277237081900239
2.099999999999998,7,-0.004640788305550814
2.099999999999998,8,-0.002588160801678896
2.099999999999998,9,-0.0022855261340737343
2.099999999999998,1,-0.0011013165349140763
2.099999999999998,2,-0.0049565802328288555
2.099999999999998,3,-0.003364474978297949
2.099999999999998,4,-0.002561843255534768
2.099999999999998,5,-0.0032197386026382446
2.099999999999998,6,-0.001219737809151411
2.099999999999998,7,-0.0014039477100595832
2.099999999999998,8,-0.004482896998524666
2.099999999999998,9,-0.0011802639346569777
2.099999999999998,1,-0.0016276321839541197
2.099999999999998,2,-0.003272369969636202
2.099999999999998,3,-0.0065355319529771805
2.099999999999998,4,-0.0014960529515519738
2.099999999999998,5,-0.0032592120114713907
2.099999999999998,6,-0.005443427246063948
2.099999999999998,7,-0.0005355269531719387
2.099999999999998,8,0.002490788698196411
2.099999999999998,9,-0.0012065790360793471
2.1099999999999977,1,-0.0028105287346988916
2.1099999999999977,2,-0.0025210522580891848
2.1099999999999977,3,0.0006631586002185941
2.1099999999999977,4,-0.000771053193602711
2.1099999999999977,5,-0.0022184238769114017
2.1099999999999977,6,-0.002363157458603382
2.1099999999999977,7,-0.0037315834779292345
2.1099999999999977,8,-0.0031921095214784145
2.1099999999999977,9,-0.003942105453461409
2.1099999999999977,1,-0.0038513196632266045
2.1099999999999977,2,-0.0004434207803569734
2.1099999999999977,3,-0.0028907926753163338
2.1099999999999977,4,-0.0024697422049939632
2.1099999999999977,5,-0.003311844076961279
2.1099999999999977,6,-0.001982897985726595
2.1099999999999977,7,-0.0011407890124246478
2.1099999999999977,8,-0.0008644743938930333
2.1099999999999977,9,-0.006009213626384735
2.1099999999999977,1,-0.0004434201109688729
2.1099999999999977,2,-0.0018118452280759811
2.1099999999999977,3,0.00237236893735826
2.1099999999999977,4,-0.0009302626713179052
2.1099999999999977,5,-0.0019434241112321615
2.1099999999999977,6,-0.001614473876543343
2.1099999999999977,7,-0.00379868783056736
2.1099999999999977,8,-0.006785531993955374
2.1099999999999977,9,-0.006035532336682081
2.1099999999999977,1,-0.002402631798759103
2.1099999999999977,2,-0.0016263154102489352
2.1099999999999977,3,-0.005350003018975258
2.1099999999999977,4,0.0027684189844876528
2.1099999999999977,5,-0.001284211059100926
2.1099999999999977,6,-0.005521056707948446
2.1099999999999977,7,-0.004402635619044304
2.1099999999999977,8,-0.0024815804790705442
2.1099999999999977,9,-0.002073686569929123
2.1099999999999977,1,-0.0016131590818986297
2.1099999999999977,2,0.0020052639301866293
2.1099999999999977,3,-0.001376316649839282
2.1099999999999977,4,-0.0005342115182429552
2.1099999999999977,5,-0.006692101713269949
2.1099999999999977,6,-0.003639473346993327
2.1099999999999977,7,-0.002665790030732751
2.1099999999999977,8,-0.0031263171695172787
2.1099999999999977,9,-0.003494738368317485
2.1099999999999977,1,-0.0011500006075948477
2.1099999999999977,2,-0.0014000014634802938
2.1099999999999977,3,-0.004084212705492973
2.1099999999999977,4,-0.002110527129843831
2.1099999999999977,5,-0.001281578210182488
2.1099999999999977,6,-0.005071056075394154
2.1099999999999977,7,-0.0025710531044751406
2.1099999999999977,8,-0.00263684312812984
2.1099999999999977,9,-0.002242105780169368
2.1099999999999977,1,-1.8421576896798797e-05
2.1099999999999977,2,-0.005005264654755592
2.1099999999999977,3,-0.001413158606737852
2.1099999999999977,4,-0.0012157896999269724
2.1099999999999977,5,-0.004084213171154261
2.1099999999999977,6,-0.0016500005731359124
2.1099999999999977,7,-0.0013342101592570543
2.1099999999999977,8,-0.005715790670365095
2.1099999999999977,9,-0.0022815794218331575
2.1099999999999977,1,-0.0015013166703283787
2.1099999999999977,2,-0.0030407917220145464
2.1099999999999977,3,-0.0038960559759289026
2.1099999999999977,4,-0.001685527735389769
2.1099999999999977,5,-0.0010013158898800611
