Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
1.0709999999999922,0.998670569999218,0.0005518727944781019,-1.9948341048979759,0.0020903488841400465,4.7815022614889144e-05,0.00017422916686097892
1.081999999999991,0.9985327577888966,0.0005619618671448423,-1.994292961626053,0.002142772919206779,4.19117339136672e-05,0.00015644661721891048
1.080999999999991,0.9985806218099594,0.0005551421418397692,-1.994476481781006,0.002113043357822134,4.7495402516425815e-05,0.00017203018174205502
1.0839999999999907,0.9985550898194313,0.0005659267392745488,-1.9943792970108987,0.002155935512208871,4.180825648343445e-05,0.00015536597305022322
1.08999999999999,0.9984799059939384,0.0005874514624339077,-1.994085825612545,0.0022331369999388233,4.546032977989746e-05,0.0001703402938491013
1.09099999999999,0.9984658978080749,0.0005770064980303837,-1.9940374578237534,0.0021912533935435413,4.347172545186204e-05,0.00016175969008621125
1.0849999999999906,0.998542345842123,0.0005622222948364309,-1.9943239458227158,0.002146838769676942,4.251437977055738e-05,0.0001577350488707507
1.0859999999999905,0.9985425258231163,0.0005703755436954164,-1.9943325610661506,0.0021688639449432426,4.248770906665099e-05,0.0001602325499452728
1.0869999999999904,0.9985117619776726,0.000582979700488857,-1.9942086893510818,0.002219455445130956,4.2475684336894704e-05,0.0001535440794515449
1.0919999999999899,0.9984184299385548,0.0006002354595873976,-1.9938587531542777,0.0022645368261881805,5.214252326875725e-05,0.0001754458093255576
1.0879999999999903,0.9984712659704685,0.0005874980568245156,-1.9940544174718857,0.002233121836918047,5.608428704126296e-05,0.00020591232175202605
1.0939999999999896,0.9984389379382134,0.0005786642047256152,-1.9939329936814307,0.0021937283889126606,4.338305481585379e-05,0.00015383253401284977
1.0959999999999894,0.9984330940270424,0.0005880737941217253,-1.9939108975553512,0.002235146637470131,4.07832751150134e-05,0.00015012984885527647
1.0969999999999893,0.9983821102774143,0.0006058062748748199,-1.9937096650457382,0.002301147473941825,4.5907319668892424e-05,0.00016845380228041915
1.0949999999999895,0.9984130420422554,0.0005999082576513523,-1.9938328733491897,0.002278262246606146,5.4533435064256513e-05,0.00019789704269300464
1.1029999999999887,0.9983390585112571,0.0006128871283783672,-1.9935501852893829,0.002317167562495937,4.6178015121764196e-05,0.00016056654305989033
1.0889999999999902,0.9984956579983234,0.0005836458673768629,-1.9941453777694702,0.002220798777878175,4.876710995586436e-05,0.00016964880763497038
1.0929999999999898,0.9984447620606423,0.0005956470473116698,-1.9939538969397546,0.002267525174294586,3.765523418679826e-05,0.0001328641617625206
1.0979999999999892,0.9984178059720993,0.0005996649041225969,-1.9938456733417511,0.002279233954588075,5.025507961395852e-05,0.0001804308081445005
1.1099999999999879,0.9982541065752506,0.0006281607919067048,-1.9932296966075898,0.0023777901974607577,5.077078026875789e-05,0.00018788685287819673
1.098999999999989,0.9983471182608604,0.0006158506834347063,-1.9935821126461029,0.002338450320942943,4.4336552761527364e-05,0.00016084094040733323
1.099999999999989,0.9983795100986957,0.0006060763651854522,-1.9937105453896522,0.002293270000476207,4.5174559931342704e-05,0.0001545183132690624
1.1009999999999889,0.9983449944043159,0.0006044676698504152,-1.993574809334278,0.0022894655769849885,4.1251583566919135e-05,0.00014967061002401616
1.1019999999999888,0.9983750701236724,0.0006190387181939065,-1.9936833692979812,0.0023490386012040873,6.123705253009716e-05,0.00022369787583345827
1.1109999999999878,0.9982112146186829,0.0006408031743066797,-1.9930696402812005,0.002417958324027347,5.888020684271461e-05,0.00021583880567961313
1.1039999999999885,0.9983128265464306,0.0006133603718753352,-1.9934500654029845,0.002321911777521316,4.48075611856376e-05,0.0001640600165382724
1.1049999999999884,0.9982531664514541,0.0006342866389247684,-1.9932298410153388,0.002389017938011494,6.17367628359636e-05,0.00022052385066553444
1.1059999999999883,0.9982974943447113,0.0006090774311274216,-1.9933958173918724,0.0023116009277318566,4.583964069870781e-05,0.00016976210018958054
1.1069999999999882,0.9982998343873024,0.00061599034443231,-1.993411505007744,0.0023286056376015532,3.820888763374799e-05,0.00013909474691234294
1.107999999999988,0.9982824222791195,0.0006162874857891903,-1.9933408567237854,0.0023242678502539502,4.818799064097435e-05,0.00016859167161710264
1.108999999999988,0.9982586826121808,0.0006395218584318764,-1.9932401046013832,0.002421616688647072,5.0380038270588666e-05,0.00017664770712591573
1.1209999999999867,0.9981202227413655,0.000660209689131482,-1.9927196238327027,0.002495360588910828,4.441197940954037e-05,0.00016864461696614654
1.1119999999999877,0.9982132308197021,0.0006496153607846483,-1.9930749685764313,0.0024521674115651807,5.731915227268579e-05,0.0002049830158559439
1.1169999999999871,0.9981490428233146,0.0006469227844140785,-1.9928262723731995,0.002440676262806688,4.860586609503472e-05,0.00017296820657504119
1.1159999999999872,0.9981735909354686,0.0006436230459736436,-1.9929387683153152,0.002428158611062388,5.143028388942283e-05,0.00018551087693248044
1.117999999999987,0.9981524669456482,0.0006446159346586021,-1.9928415682268144,0.0024333356181129675,4.701952732234187e-05,0.00017469219333307562
1.1129999999999876,0.9981988746607303,0.0006409346442146645,-1.993017937002182,0.0024175995535253877,6.353416534107986e-05,0.0002211254007386038
1.1199999999999868,0.9981459149336814,0.0006546191595034831,-1.9928197846984863,0.002459775097138754,5.3310458717670094e-05,0.00018491271143306813
1.1259999999999861,0.9980395148146153,0.0006840962441972177,-1.992417215487957,0.0025666306015845286,5.791157939948163e-05,0.00019704954905007995
1.1139999999999874,0.9981741907644271,0.0006362542546360781,-1.9929218795251846,0.0024067286525030966,5.2738056237029026e-05,0.00019238959032655666
1.1149999999999873,0.9981999746286869,0.0006414627731522171,-1.9930183761978149,0.0024268433248135204,5.188722334790461e-05,0.00019432997225553124
1.1229999999999865,0.998083114850521,0.0006746513961748621,-1.9925770635032654,0.0025404285219888536,5.8503381080594224e-05,0.00021119310965374928
1.1219999999999866,0.9980955109691619,0.0006560292746875215,-1.9926340633034707,0.0024751682699474535,4.5021690658879705e-05,0.000168069852929068
1.118999999999987,0.9981514109885693,0.0006503631226273785,-1.9928322958683968,0.002456505616048695,4.7738164466664425e-05,0.0001755893087186133
1.1289999999999858,0.9979875751531124,0.000670776705525247,-1.9922151110124589,0.002528168578396223,4.8255695149648786e-05,0.00016743953437787742
1.1249999999999862,0.9980437350678444,0.000668254126618669,-1.9924284632992744,0.0025223712049489357,5.628631339855558e-05,0.00019751674816912175
1.1309999999999856,0.9979796709692478,0.000688732965444693,-1.9921843109798432,0.0025910235210848138,5.577680775037595e-05,0.00020752339916159653
1.1319999999999855,0.9979806030774117,0.0006881013317547423,-1.9921858388113975,0.002592957549294753,6.389440974162055e-05,0.00024017698361585265
1.1239999999999863,0.9980807070553303,0.0006603587551306358,-1.9925645835590362,0.0024928387045846526,5.2094921618138115e-05,0.0001951024252812777
1.1339999999999852,0.9979187113702297,0.0006862656012681101,-1.991948286576271,0.0025779280987877056,5.234499389390076e-05,0.00018906111986376998
1.1349999999999851,0.9979276312208175,0.0006943724403852634,-1.9919872787237167,0.0026083686318491657,6.369096966907376e-05,0.0002278328914432095
1.135999999999985,0.9978976793396473,0.0006907501402321508,-1.9918773824453353,0.0025872351135363967,5.9093646455848885e-05,0.00020582087431309177
1.1379999999999848,0.9978809395432472,0.0006874116845025437,-1.9918125422859192,0.0025763054302686953,5.419720263408559e-05,0.00018880859507926432
1.126999999999986,0.9980180711746216,0.0006695103892402324,-1.9923307594633102,0.002516583578634598,5.507524306528059e-05,0.00019774428917890301
1.1389999999999847,0.9978531634616852,0.0007140366253417827,-1.9917148541212082,0.0026765469804762823,6.383664459460015e-05,0.00022787508141517597
1.127999999999986,0.9980406431758404,0.0006750097288395416,-1.992408559012413,0.002551027559127744,5.217485179221439e-05,0.00019266826641512624
1.1329999999999854,0.9979501392507553,0.0006874901089250363,-1.9920696144270897,0.002589332403376562,5.8834107359303725e-05,0.0002106385666574027
1.1299999999999857,0.997967459294796,0.0006771773821602099,-1.992145638616085,0.002536494571541273,4.742268429033055e-05,0.0001678387103025968
1.136999999999985,0.9978941872739792,0.0006757550378773782,-1.9918595099759102,0.0025475087379325224,5.248098607057324e-05,0.00019472061245683753
1.1419999999999844,0.9978217155563831,0.0007128659376491204,-1.9915971736979485,0.002666669901700315,5.617815142435234e-05,0.00019793441995050786
1.1429999999999843,0.9978109876751899,0.0007124633690049968,-1.991551725730896,0.002671740666284554,5.27800076097862e-05,0.00018030536118810174
1.144999999999984,0.9978133033192158,0.0007130541711905722,-1.9915518297219277,0.002676033394827783,5.5977456412781006e-05,0.00019710132271653558
1.1479999999999837,0.9977609715342521,0.0007221314379180313,-1.9913659094643592,0.0026875497371527746,6.0511903605143296e-05,0.00020577032386917752
1.1519999999999833,0.9976142756652832,0.000730519187622863,-1.990794988489151,0.002736911717506968,5.4770467967043235e-05,0.0001913355953265357
1.1399999999999846,0.9978483273506165,0.0007083305192673589,-1.9916841019272804,0.0026607833131605495,4.88439093350934e-05,0.00018132034036954527
1.1569999999999827,0.9975761356472969,0.0007559707566691655,-1.9906457966923714,0.002830225391461077,5.798228930712619e-05,0.00020258656705577429
1.1409999999999845,0.9978474194848538,0.0006946970554379542,-1.9916825099539757,0.0026085882847784493,5.8200139401758886e-05,0.00020765714159612494
1.153999999999983,0.9976390234649182,0.0007381255024470267,-1.9908999564385415,0.0027630838931856213,6.347551195199752e-05,0.00022801425177286876
1.154999999999983,0.9976261517202855,0.0007276008602150624,-1.9908406450510026,0.0027303708655456705,5.885829687625623e-05,0.0002122196579768368
1.1439999999999841,0.9977904194879532,0.0007243210820624144,-1.9914610294723512,0.00272195072613387,6.985056275750796e-05,0.0002575767608124911
1.1469999999999838,0.9977393435370923,0.0007147949994347262,-1.9912678370714187,0.0026926890578327137,4.947249928770258e-05,0.00017341882902571757
1.1489999999999836,0.9977004913282395,0.0007499939596254623,-1.991133541173935,0.002809806481717077,7.491383828661062e-05,0.0002674403799959666
1.1619999999999822,0.9975128632235527,0.0007562150042638403,-1.9904159563612938,0.002820239032432633,5.8983023713980284e-05,0.00020786449272288348
1.145999999999984,0.997771895519495,0.0007253016570850022,-1.9913991735863685,0.002714486390758118,5.572647672447114e-05,0.00019280867933000852
1.1499999999999835,0.997712311476469,0.000731441529360484,-1.9911692932224274,0.0027430712512532943,5.918983069448993e-05,0.00020901426805229064
1.1509999999999834,0.9977071514308452,0.0007258065746085129,-1.991159069492817,0.002721562406348028,5.483004493358958e-05,0.00020649588130330622
1.1649999999999818,0.9974619473588466,0.0007704229448557038,-1.990222604343891,0.0028795605895783655,5.86966211813164e-05,0.0002045438394538072
1.1529999999999831,0.997653471558094,0.0007411925175897999,-1.990947165014744,0.0027741778717924157,6.576129370610646e-05,0.0002472874220724465
1.1559999999999828,0.9976172076201439,0.0007344691127367306,-1.9908055084991456,0.0027530003030154645,6.524114358925582e-05,0.00022808025854644792
1.1579999999999826,0.9975976036453247,0.000739782812167753,-1.9907333647966385,0.002778923296923161,5.416922040312828e-05,0.00020560537048776772
1.1589999999999825,0.9975709754657746,0.0007485729293193637,-1.9906446128821373,0.0027888138288123063,6.602314742015763e-05,0.00022979332225718936
1.1599999999999824,0.9975549314415455,0.0007598963206564938,-1.9905734281611442,0.002833425870875737,6.966129206965974e-05,0.00024330050303381844
1.1609999999999823,0.9975747154271603,0.0007506000249083973,-1.9906513569116593,0.002803942673916583,6.272713552778367e-05,0.00021380905470238352
1.162999999999982,0.9975183434784413,0.0007532757169417398,-1.9904318284654616,0.002814570463211487,6.44375842168328e-05,0.00023047032514094242
1.163999999999982,0.9974802153670788,0.0007567658980367619,-1.9902979966711998,0.002821963821855673,5.342604552158889e-05,0.0001965084358188368
1.1659999999999817,0.9974406235909462,0.000768576292938524,-1.9901398680067062,0.002874431514434892,5.6041086144034784e-05,0.0001987592076024452
1.1669999999999816,0.997435123320818,0.0007604515796518756,-1.9901263557672502,0.002831918246199373,4.7922897656778614e-05,0.0001719466888038014
1.1699999999999813,0.9974126274156571,0.0007725049583132267,-1.9900389723062515,0.002883720635152939,6.380678672839309e-05,0.00022776829374630806
1.1709999999999812,0.9973949953150749,0.0007715758198781972,-1.9899895238637924,0.0028644270924464863,5.5493450089499497e-05,0.00020279594129754983
1.1679999999999815,0.9974265593993664,0.0007640374733998198,-1.990092668082714,0.0028467987215675685,5.913443988098707e-05,0.00021279926963584507
1.1689999999999814,0.9973811113739014,0.0007867440525008098,-1.9899280357670783,0.0029176134873991942,6.48894008256826e-05,0.00021575543927446322
1.1779999999999804,0.9972371712994575,0.0008020282519406494,-1.9893789077425004,0.0029776317501072156,7.937260120241522e-05,0.0002820069322393656
1.1789999999999803,0.9972198671424389,0.0007998286279526858,-1.989320771715641,0.0029823911410587507,6.589470790189265e-05,0.00022769026999045324
1.171999999999981,0.9973724353647232,0.0007916165688160708,-1.9898876278996467,0.0029498801815987814,5.587155537505413e-05,0.00020131788486703109
1.1829999999999798,0.9971915671932697,0.0008093855418790489,-1.9892028115463256,0.003009970596877171,7.250502969032035e-05,0.0002486796178463685
1.1839999999999797,0.9971629271423816,0.0008223380358474046,-1.989093699426651,0.0030599074881039598,6.698149060238089e-05,0.00022865321545899336
1.18199999999998,0.9971763230204582,0.0008196682510772836,-1.9891550198340415,0.0030399454894433687,7.753732441780359e-05,0.00027157125262578565
1.1869999999999794,0.997062563019991,0.0008501606458227464,-1.9887446838736533,0.0031342626572715363,6.967934155183805e-05,0.0002592134845270029
1.1739999999999808,0.9972957113492489,0.0007833002932270117,-1.989607379758358,0.0029123026914061726,6.054688175356578e-05,0.00022327375415896102
1.1749999999999807,0.9972978394794464,0.000797124925980303,-1.989607675652504,0.0029698711905099024,7.388919603050358e-05,0.0002544398248361438
1.172999999999981,0.9973289632177353,0.0008107413726913369,-1.9897131559991836,0.0030185034279526144,5.406461332072969e-05,0.00020337342738917534
1.1759999999999806,0.9972492193889618,0.0008008739993471606,-1.9894389391803742,0.0029680560169234775,6.239353995525313e-05,0.00022197858655704668
1.1769999999999805,0.9972179792630672,0.0008140845423059654,-1.9893119792294502,0.0030240377043300876,7.619159446473265e-05,0.00027354565418835777
1.1799999999999802,0.9972252672386169,0.0007907631562023385,-1.9893404432702064,0.002933678572523578,6.049272057556083e-05,0.00022024529490625433
1.18099999999998,0.9971984192526341,0.0008211005490717565,-1.9892246112966538,0.0030567446122921386,6.293796767846166e-05,0.00022718085589576507
1.1919999999999789,0.9969755388486385,0.0008433074079747958,-1.9883981791090966,0.0031203312960260883,7.260947396652473e-05,0.00025408162951683864
1.1889999999999792,0.997053627038002,0.0008401626738680296,-1.9886967794680595,0.0031082371374399754,7.67144241954927e-05,0.00026141838644441957
1.1939999999999786,0.9969745908558368,0.0008428659240880571,-1.9883949551963807,0.0031314182765389345,7.401950259986462e-05,0.0002666340934524251
1.1849999999999796,0.9971114511013031,0.0008375639523708028,-1.9889209558725358,0.003092424437217806,5.705342276468724e-05,0.0002079507913088308
1.1859999999999795,0.9971497911143303,0.0008196744473038649,-1.989049363489151,0.003046788578575272,5.360422010457023e-05,0.00018740935655739896
1.1929999999999787,0.99696397880435,0.0008494125618310227,-1.9883682431149483,0.003126618717714507,7.789388532268621e-05,0.000273153970390126
1.1879999999999793,0.9971069510173798,0.0008231741591962667,-1.9888834354901315,0.0030599904196540314,6.622640079433496e-05,0.00024375899406739565
1.189999999999979,0.9970684151542186,0.0008421511673951697,-1.9887441236758232,0.003126797819765723,6.766390391211256e-05,0.00025822228615119867
1.190999999999979,0.9970353828787804,0.0008331321013223574,-1.9886241073274613,0.0030855832189729837,5.988431513316123e-05,0.00021938672789307927
1.1949999999999785,0.9969382508587837,0.0008567429162549935,-1.988261203467846,0.0031755838715601336,6.0159884690112494e-05,0.0002121687610776501
1.199999999999978,0.9968739388847351,0.0008585078398790819,-1.9880199637818337,0.003176315354387784,6.252986285768581e-05,0.0002414003035991226
1.2009999999999779,0.9968218067097664,0.0008745388392340563,-1.9878206834077836,0.003235360680467891,8.257665838464405e-05,0.00029660996599745036
1.1959999999999784,0.9968988708114624,0.0008430943739477112,-1.988101083202362,0.0031263154239178936,6.637426071319376e-05,0.00023263427072433407
1.1969999999999783,0.9969127029049396,0.0008601069819842159,-1.9881459394025802,0.0031926704511272487,6.902011829852701e-05,0.0002495892043813272
1.2059999999999773,0.9967401548099518,0.0008991443760666613,-1.9875179314398765,0.0033218609289287397,7.651279592904582e-05,0.00027510262401621717
1.1979999999999782,0.9969023307335376,0.0008664958699814354,-1.9881241555905342,0.003206969918752977,8.016437854396366e-05,0.00028161584558658446
1.198999999999978,0.9969013429045677,0.0008641171460201994,-1.9881125550317764,0.0032056307888077744,7.149053132080195e-05,0.00025795834071201803
